기본 타입4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
주소,https://aa.aladin.co.kr/events/wevent.aspx?EventId=262770,,,,,,,,,,,,,,
파일명,2024_book_type4.ascx,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
가이드,,,,,,"상단 배경 컬러 &
책속의 문장들 컬러",6가지 타입 클래스 수정 (상단과 책속의 문장의 컬러는 한세트),,,,,,,,
,,,,,,,<div class="book_type4_wrap color1,,,,,,,,
,,,,,,상단배경,color1,color2,color3,color4,color5,color6,,,
,,,,,,책속의문장들,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,폰트스타일(공통),클래스 수정으로 폰트 스타일 변경가능,,,,,,,,
,,,,,,웹폰트모음페이지,<div class="tit_box f_NanumBarun">,,,,,,,,
,,,,,,,<div class="book_type4_sentence f_NanumBarun">,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,박스 사이즈 고정,,,,,,,,,
,,,,,,타이틀 1줄 자동 말줄임,,,,,,,,,
,,,,,,내용 3줄 자동 말줄임,,,,,,,,,
,,,,,,,,,,, ,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,배너,배너 배경 컬러,<div class="banner_box color1">,,,,,,,
,,,,,,,color1,color2,color3,color4,color5,color6,color7,color8,color9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,하단상품목록,앵커탭 타입,,,,,,,,
,,,,,,,(상품목록은 모든 페이지 호환 가능합니다),,,,,,,,
